STATE,NAME,CENSUSAREA,Longitude,Latitude,Hospital Count,Bed Count,FIPS_plotly,POPESTIMATE2018,Median_Household_Income_2018
KS,Chautauqua,638.881,37.150006463317396,-96.24525192680917,1.0,25.0,20019,3309.0,41129.0
GA,Morgan,347.349,33.59034470339106,-83.48863047707162,1.0,41.0,13211,18853.0,57978.0
MN,Lincoln,536.757,44.41230710074314,-96.26896768176107,2.0,44.0,27081,5673.0,51305.0
MN,Marshall,1775.068,48.35782060054757,-96.36659531634984,1.0,12.0,27089,9390.0,58105.0
MN,Martin,712.347,43.6743006018091,-94.55099659497955,1.0,57.0,27091,19785.0,50821.0
MN,Mille Lacs,572.31,45.93723066682578,-93.62991806793354,1.0,28.0,27095,26139.0,53289.0
MN,Morrison,1125.062,46.013185262737075,-94.26934225042126,1.0,49.0,27097,33169.0,57471.0
MN,Mower,711.329,43.672821434211556,-92.75116555241901,1.0,82.0,27099,40011.0,53387.0
MN,Nobles,715.106,43.67428855733637,-95.7532610390108,1.0,48.0,27105,21924.0,55766.0
MN,Olmsted,653.349,44.00535554048772,-92.4001537973029,3.0,2120.0,27109,156277.0,76001.0
MN,Otter Tail,1972.068,46.40840942714929,-95.70993751417377,2.0,133.0,27111,58812.0,53778.0
MN,Pine,1411.289,46.12184942522684,-92.74397832830793,2.0,40.0,27115,29483.0,50387.0
MN,Pipestone,465.055,44.0230499135403,-96.25865996925639,1.0,44.0,27117,9047.0,55378.0
MN,Polk,1971.128,47.77603117057327,-96.40612512806068,2.0,92.0,27119,31529.0,60180.0
MN,Renville,982.906,44.72624734614075,-94.94885372303078,1.0,16.0,27129,14612.0,59787.0
MN,Rock,482.455,43.67486465042212,-96.25304260640017,1.0,28.0,27133,9414.0,63503.0
IA,Dickinson,380.606,43.37780981264687,-95.15103791001998,1.0,49.0,19059,17153.0,55603.0
MN,Sherburne,432.917,45.442860475634156,-93.7743505220301,1.0,54.0,27141,96036.0,81850.0
MN,Stearns,1343.133,45.55191066629922,-94.61201711289729,4.0,571.0,27145,159256.0,60843.0
MN,Stevens,563.604,45.586130070155775,-96.00163704848967,1.0,54.0,27149,9753.0,61929.0
MN,Wabasha,522.982,44.28428388932731,-92.22943133093871,1.0,25.0,27157,21645.0,63633.0
MN,Washington,384.282,45.03190362372064,-92.88588355290587,2.0,183.0,27163,259201.0,95840.0
MN,Wright,661.457,45.17261155874502,-93.96256549576096,2.0,104.0,27171,136349.0,87377.0
MS,Amite,730.1,31.1742687856425,-90.80461640447272,,,28005,12326.0,38092.0
MS,Benton,406.616,34.81716643422459,-89.18945815072883,,,28009,8271.0,35184.0
MS,Bolivar,876.573,33.79573209880463,-90.88615643926686,1.0,165.0,28011,31333.0,33116.0
MS,Carroll,628.243,33.44836821772469,-89.92015878832147,,,28015,9911.0,42588.0
MS,Claiborne,487.406,31.970998218021844,-90.90792895994264,1.0,32.0,28021,9002.0,29631.0
MS,Covington,413.792,31.632255581231018,-89.5538829034507,1.0,35.0,28031,18853.0,36083.0
MS,George,478.708,30.862815847406132,-88.64403907731608,1.0,48.0,28039,24250.0,47246.0
IA,Plymouth,862.893,42.737424473751574,-96.21373906558759,1.0,25.0,19149,25095.0,66360.0
MS,Hancock,473.748,30.41440742021078,-89.48579425650999,1.0,102.0,28045,47334.0,49843.0
MS,Holmes,756.699,33.12413071742966,-90.09270984288698,1.0,25.0,28051,17622.0,26449.0
MS,Humphreys,418.491,33.126086900338876,-90.52596131114466,,,28053,8257.0,28542.0
MS,Jackson,722.754,30.54128078667558,-88.6360741199502,2.0,571.0,28059,143277.0,51771.0
MS,Jones,694.795,31.622575510743594,-89.16895251308881,2.0,310.0,28067,68461.0,42435.0
MS,Lamar,497.055,31.205645446119135,-89.5080464255845,2.0,261.0,28073,62447.0,58377.0
ME,Franklin,1696.609,44.96894522237233,-70.43983538100096,1.0,65.0,23007,29897.0,49561.0
GA,Muscogee,216.385,32.50992375724088,-84.87621989966318,6.0,1374.0,13215,194160.0,46628.0
GA,Quitman,151.237,31.865435823237007,-85.02093262033674,,,13239,2279.0,33908.0
MN,Lake of the Woods,1297.869,48.76896517547207,-94.90170660623542,1.0,15.0,27077,3758.0,52058.0
SC,Darlington,561.153,34.33413436248769,-79.94766203100053,2.0,188.0,45031,66802.0,37206.0
SC,Dorchester,573.233,33.07762760050637,-80.40264621104588,2.0,104.0,45035,160647.0,65468.0
SC,Edgefield,500.406,33.772136561525976,-81.9637609055562,1.0,25.0,45037,27052.0,48818.0
TN,Bradley,328.762,35.150957411913026,-84.86088881169427,2.0,348.0,47011,106727.0,50427.0
TN,Carroll,599.252,35.97365046977473,-88.45191107631265,2.0,115.0,47017,28020.0,42025.0
TN,Cheatham,302.437,36.25841385688416,-87.08243636593127,1.0,12.0,47021,40439.0,63241.0
TN,Claiborne,434.58,36.484027982691586,-83.65907017384805,1.0,85.0,47025,31756.0,37987.0
TN,Crockett,265.535,35.8105224410057,-89.14311412792684,,,47033,14328.0,44431.0
TN,Cumberland,681.025,35.948990311173915,-85.0012207200778,1.0,189.0,47035,59673.0,46527.0
TN,DeKalb,304.347,35.97883288362529,-85.8318282164069,1.0,71.0,47041,20138.0,47420.0
TN,Fayette,704.786,35.195694021936205,-89.41315983714752,,,47047,40507.0,59529.0
TN,Fentress,498.612,36.377104309091976,-84.93016935035125,1.0,85.0,47049,18217.0,36687.0
TN,Greene,622.165,36.17744886993448,-82.84434312565473,2.0,240.0,47059,69087.0,44366.0
TN,Grundy,360.534,35.38892304324621,-85.7289358419908,,,47061,13346.0,36317.0
MN,St. Louis,6247.401,47.6046842515511,-92.4696731383492,8.0,1125.0,27137,199754.0,53833.0
ME,Lincoln,455.818,44.053828339857375,-69.54345852990227,1.0,32.0,23015,34342.0,56211.0
ME,Piscataquis,3960.856,45.83932478255896,-69.28520277605125,2.0,50.0,23021,16800.0,40066.0
ME,Sagadahoc,253.695,43.96064259481007,-69.85459493130293,,,23023,35634.0,65969.0
ME,York,990.713,43.48039567622672,-70.71592927618676,3.0,245.0,23031,206229.0,65984.0
MS,Greene,712.755,31.21422738925485,-88.63926508101211,1.0,7.0,28041,13586.0,42022.0
NE,Rock,1008.318,42.41967394822058,-99.45040332203254,1.0,24.0,31149,1360.0,48260.0
NE,Saline,574.018,40.52414789574239,-97.14079077205763,2.0,43.0,31151,14350.0,54569.0
NE,Saunders,750.234,41.2282974449731,-96.6374560100582,1.0,16.0,31155,21303.0,67897.0
NE,Sheridan,2440.862,42.50245511256145,-102.4089107931438,1.0,25.0,31161,5190.0,43819.0
NE,Thayer,573.807,40.17619030727966,-97.59507253814229,1.0,19.0,31169,5039.0,51299.0
NE,Thurston,393.584,42.158980708077515,-96.54456345923425,2.0,21.0,31173,7303.0,45405.0
NE,Webster,574.913,40.1764221758332,-98.50015685894776,1.0,13.0,31181,3533.0,45058.0
NV,Douglas,709.719,38.91284575791686,-119.61756003451346,1.0,23.0,32005,48467.0,70495.0
NV,Elko,17169.834,41.14554114662205,-115.35795067327525,2.0,50.0,32007,52460.0,79134.0
NV,Humboldt,9640.757,41.40662335050769,-118.11174548215759,1.0,52.0,32013,16786.0,72873.0
NV,Lincoln,10633.202,37.643684843857415,-114.87673779411428,1.0,20.0,32017,5201.0,55504.0
NV,Nye,18181.924,38.04189886827206,-116.4717939293576,1.0,25.0,32023,45346.0,47031.0
ME,Kennebec,867.524,44.401491238294916,-69.76050022608659,5.0,425.0,23011,122083.0,52154.0
OH,Meigs,430.098,39.08010531165005,-82.01520116957663,,,39105,23106.0,44286.0
OH,Mercer,462.449,40.54051508721314,-84.62926757909484,1.0,88.0,39107,40959.0,62782.0
OH,Morrow,406.079,40.524959372384195,-82.78767547096321,1.0,22.0,39117,35112.0,60452.0
OH,Muskingum,664.579,39.966520291362656,-81.94577514427743,1.0,321.0,39119,86183.0,49586.0
OH,Paulding,416.438,41.11674435875119,-84.58017626403816,1.0,25.0,39125,18760.0,53876.0
OH,Pickaway,501.32,39.64207861720538,-83.02434476195575,1.0,82.0,39129,58086.0,58742.0
OH,Portage,487.381,41.16791613424866,-81.19735633195069,1.0,302.0,39133,162927.0,63689.0
OH,Preble,424.12,39.74220014128163,-84.64805389200056,,,39135,40997.0,53904.0
OH,Richland,495.269,40.77570710994821,-82.53603833849411,3.0,398.0,39139,121099.0,49668.0
OH,Ross,689.188,39.336760883517925,-83.05920181570787,2.0,261.0,39141,76931.0,49385.0
OH,Shelby,407.675,40.32901073255322,-84.2045663969227,1.0,90.0,39149,48627.0,63398.0
OH,Stark,575.271,40.810872710503155,-81.36670467569957,8.0,1740.0,39151,371574.0,52310.0
OH,Tuscarawas,567.636,40.43711498038665,-81.47217202925542,3.0,198.0,39157,92176.0,51030.0
OH,Van Wert,409.158,40.855430653903355,-84.59126313729008,2.0,195.0,39161,28281.0,54331.0
TN,Hamilton,542.431,35.178898350342564,-85.16603582864138,12.0,1825.0,47065,364286.0,57196.0
TN,Hancock,222.34,36.52412641819769,-83.22384199640521,1.0,10.0,47067,6549.0,30691.0
TN,Hardin,577.318,35.19761086443909,-88.18398138125406,1.0,58.0,47071,25776.0,37690.0
TN,Henderson,520.073,35.65497878343137,-88.3897287349829,1.0,45.0,47077,27847.0,43491.0
TN,Houston,200.286,36.287217204149265,-87.72451842303438,1.0,25.0,47083,8263.0,44688.0
TN,Jackson,308.32,36.364107508756334,-85.67751572682603,,,47087,11758.0,37563.0
TN,Lake,165.784,36.34100806669543,-89.48539498180645,,,47095,7411.0,33709.0
TN,Lewis,282.089,35.529550140015516,-87.49590701155375,,,47101,12086.0,40541.0
TN,McMinn,430.125,35.42272106993007,-84.61801033727107,2.0,262.0,47107,53285.0,46029.0
TN,McNairy,562.86,35.17201131713298,-88.56362852350208,,,47109,25832.0,39859.0
TN,Macon,307.144,36.53172091480432,-86.00796813562144,1.0,25.0,47111,24265.0,42265.0
TN,Maury,613.138,35.62080235294123,-87.06942189482942,1.0,255.0,47119,94340.0,57337.0
TN,Montgomery,539.177,36.49745591949046,-87.37923442667838,2.0,270.0,47125,205950.0,56102.0
TN,Perry,414.731,35.6413249809706,-87.86150019220479,1.0,53.0,47135,8064.0,41960.0
TN,Pickett,162.979,36.55859712696381,-85.07900097219097,,,47137,5082.0,40182.0
MD,Caroline,319.419,38.8695000229822,-75.83207661305003,,,24011,33304.0,56627.0
MD,Carroll,447.595,39.55875738507814,-77.01874038456165,2.0,409.0,24013,168429.0,95956.0
MD,Frederick,660.221,39.47385785995449,-77.39763427511517,1.0,308.0,24021,255648.0,95196.0
MD,Garrett,647.103,39.532071379417985,-79.27337780170771,1.0,55.0,24023,29163.0,49147.0
MD,Montgomery,491.254,39.1369866894667,-77.19945053222197,9.0,1492.0,24031,1052567.0,107758.0
MD,Prince George's,482.691,38.83288881446123,-76.85077769584437,6.0,836.0,24033,909308.0,82445.0
MD,Washington,457.78,39.60237355050317,-77.82085586524563,3.0,372.0,24043,150926.0,62556.0
NV,Washoe,6302.366,40.66687947856467,-119.66455178829743,14.0,1690.0,32031,465735.0,63636.0
NV,Carson City,144.662,39.15066858282851,-119.7429872646986,3.0,229.0,32510,55414.0,56382.0
NH,Carroll,931.061,43.88042136804366,-71.20631134854621,2.0,50.0,33003,48779.0,59413.0
NH,Grafton,1708.749,43.940264110393834,-71.82405087560636,5.0,496.0,33009,89786.0,65163.0
NH,Rockingham,694.72,42.99094340078655,-71.12146546786697,6.0,606.0,33015,309176.0,93645.0
NH,Sullivan,537.313,43.36341257443045,-72.21954794552182,1.0,25.0,33019,43144.0,60034.0
NJ,Bergen,233.009,40.96082225271398,-74.07269545725605,10.0,3019.0,34003,936692.0,100181.0
NJ,Cape May,251.425,39.146975857835535,-74.79965931048943,1.0,242.0,34009,92560.0,62175.0
NJ,Essex,126.212,40.787182704690494,-74.24875697512857,12.0,4007.0,34013,799767.0,62875.0
OH,Washington,631.972,39.45691024245798,-81.49233492886759,2.0,240.0,39167,60155.0,50904.0
OH,Williams,420.965,41.56051555882798,-84.58946702446403,2.0,123.0,39171,36804.0,54581.0
OH,Wyandot,406.865,40.839864906749995,-83.30009675508107,1.0,31.0,39175,21935.0,55995.0
OK,Alfalfa,866.455,36.730980108355695,-98.32418392394145,,,40003,5754.0,52952.0
OK,Blaine,928.424,35.875348250638915,-98.43314138010854,2.0,42.0,40011,9485.0,49513.0
OK,Bryan,904.471,33.96137221756845,-96.25939425214163,1.0,148.0,40013,47192.0,43445.0
OK,Canadian,896.626,35.541257558090024,-97.98273957692138,2.0,123.0,40017,144447.0,70942.0
OK,Cimarron,1834.738,36.74823807757164,-102.51737958446279,1.0,25.0,40025,2153.0,46777.0
OK,Coal,516.682,34.5884012746541,-96.29798747359634,1.0,20.0,40029,5520.0,39396.0
OK,Craig,761.354,36.76266610487035,-95.20932719095113,1.0,51.0,40035,14306.0,43074.0
OK,Custer,988.817,35.63865065141288,-98.99930399625622,2.0,81.0,40039,29036.0,49577.0
OK,Ellis,1231.515,36.219945845884915,-99.75389188312496,1.0,79.0,40045,3952.0,51867.0
OK,Garvin,802.121,34.70418037587803,-97.30811132091884,2.0,90.0,40049,27811.0,47858.0
OK,Greer,639.324,34.935002805891266,-99.5610285106843,1.0,25.0,40055,5821.0,37445.0
NC,Wilkes,754.278,36.202812936114306,-81.16590257947267,1.0,130.0,37193,68557.0,44080.0
TN,Putnam,401.103,36.14326972884025,-85.50660384989126,1.0,247.0,47141,78843.0,45512.0
TX,Briscoe,900.001,34.53026804296642,-101.20849319431463,,,48045,1516.0,44409.0
TX,Brown,944.433,31.774140057935504,-98.99881676599502,1.0,194.0,48049,37924.0,47097.0
TX,Caldwell,545.257,29.837898774315246,-97.61991123772306,2.0,59.0,48055,43247.0,52588.0
TX,Cameron,890.922,26.127982473409148,-97.53318097278884,10.0,1463.0,48061,423908.0,38106.0
TX,Carson,920.22,35.403655700061876,-101.35427989818304,,,48065,6005.0,64799.0
TX,Cass,936.963,33.07693982244642,-94.34431170011399,1.0,43.0,48067,30119.0,44154.0
TX,Cherokee,1052.913,31.8345342579117,-95.16340465996096,3.0,429.0,48073,52592.0,43483.0
TX,Clay,1088.721,33.782190939784414,-98.21102009478865,1.0,25.0,48077,10456.0,58356.0
TX,Coke,911.47,31.889335279528254,-100.52959710713343,,,48081,3370.0,44804.0
TX,Collin,841.225,33.18827094895944,-96.57261687291938,27.0,2641.0,48085,1005146.0,96936.0
TX,Collingsworth,918.441,34.96487437745737,-100.27008643477403,1.0,16.0,48087,2962.0,39536.0
TX,Comal,559.476,29.80824843024682,-98.27786861556997,5.0,348.0,48091,148373.0,76523.0
MD,Worcester,468.281,38.213059162516664,-75.33113314739914,1.0,45.0,24047,51823.0,59266.0
MA,Dukes,103.245,41.39876868496167,-70.65012403648619,1.0,25.0,25007,17352.0,70224.0
MA,Hampden,617.14,42.13397702048189,-72.63086944225519,10.0,1773.0,25013,470406.0,52682.0
MA,Hampshire,527.255,42.339524051272846,-72.65026334412158,4.0,165.0,25015,161355.0,74456.0
MA,Middlesex,817.817,42.48421705509588,-71.39724048164986,24.0,4150.0,25017,1614714.0,100374.0
NJ,Hudson,46.191,40.74118828660546,-74.08015759392646,8.0,1878.0,34017,676061.0,73337.0
NJ,Hunterdon,427.819,40.56163485978338,-74.90669491350404,1.0,184.0,34019,124714.0,112335.0
NJ,Mercer,224.557,40.273312292848395,-74.69193210306038,8.0,1690.0,34021,369811.0,79979.0
NJ,Ocean,628.781,39.891462383082235,-74.2790000727884,9.0,1522.0,34029,601651.0,68483.0
NJ,Salem,331.899,39.58393986321682,-75.34831941619397,2.0,222.0,34033,62607.0,64524.0
NJ,Somerset,301.813,40.562125972634036,-74.6142188205223,5.0,759.0,34035,331164.0,119731.0
NJ,Warren,356.918,40.85180326025225,-75.00166659477313,3.0,309.0,34041,105779.0,77571.0
NM,Colfax,3758.06,36.60635966931625,-104.6488208233492,1.0,25.0,35007,12110.0,41592.0
MT,McCone,2643.172,47.64859586721752,-105.79244229721488,1.0,25.0,30055,1675.0,43650.0
MT,Madison,3587.484,45.301313693247295,-111.92058885114469,2.0,20.0,30057,8768.0,53031.0
NC,Wilson,368.174,35.706172288279475,-77.91727912576972,1.0,317.0,37195,81455.0,44015.0
NC,Yancey,312.597,35.89849759792396,-82.30580843488367,,,37199,17903.0,44756.0
ND,Benson,1388.708,48.06898971408425,-99.36414555901267,,,38005,6962.0,42407.0
ND,Bottineau,1668.421,48.79213257400349,-100.83331283233571,1.0,25.0,38009,6411.0,59161.0
ND,Cass,1764.937,46.933060903571466,-97.24898229408896,8.0,1262.0,38017,181516.0,63885.0
ND,Eddy,630.171,47.71687123482316,-98.90042434448283,,,38027,2313.0,51327.0
ND,Emmons,1510.435,46.28442176024337,-100.23925128065457,1.0,14.0,38029,3295.0,47976.0
ND,Grant,1659.139,46.35548895585661,-101.63822580204624,1.0,30.0,38037,2374.0,41295.0
ND,Griggs,708.815,47.45786956099762,-98.23848891841226,1.0,18.0,38039,2232.0,54250.0
ND,Kidder,1351.189,46.98013866535132,-99.78013795207032,,,38043,2450.0,45401.0
ND,Logan,992.818,46.45733693763225,-99.4771274790485,,,38047,1903.0,50141.0
ND,McKenzie,2760.323,47.74106848432999,-103.39578030946721,1.0,24.0,38053,13632.0,76224.0
ND,Morton,1926.27,46.716911154655136,-101.27993931383375,1.0,41.0,38059,31095.0,68043.0
ND,Nelson,981.775,47.92397135765701,-98.1881271786852,1.0,19.0,38063,2869.0,50093.0
TN,Anderson,337.162,36.11895753003383,-84.1971346158274,1.0,301.0,47001,76482.0,50672.0
TN,Bedford,473.635,35.512731784282245,-86.45853439532411,1.0,60.0,47003,49038.0,49860.0
OK,Jackson,802.651,34.588760106074005,-99.41577998122494,1.0,49.0,40065,24949.0,47747.0
OK,Kay,919.729,36.81802850936159,-97.14418031489251,2.0,193.0,40071,44161.0,45700.0
OK,Logan,743.834,35.919516654292494,-97.44134152985693,1.0,25.0,40083,47291.0,69114.0
OK,Love,513.995,33.94799896497955,-97.24025614858596,1.0,25.0,40085,10134.0,48725.0
OK,McIntosh,618.496,35.37379445663791,-95.66092833035658,,,40091,19815.0,37468.0
OK,Murray,416.458,34.48376512091817,-97.06959607594203,1.0,25.0,40099,13953.0,50031.0
OK,Muskogee,810.45,35.6117828904388,-95.37699928399101,4.0,429.0,40101,68362.0,43911.0
OK,Okfuskee,618.567,35.464853020236056,-96.32640331381306,1.0,25.0,40107,12098.0,37545.0
OK,Okmulgee,697.349,35.64661111153183,-95.96430975480652,4.0,137.0,40111,38335.0,42354.0
OK,Pawnee,567.955,36.314630270784605,-96.7001734909213,1.0,14.0,40117,16390.0,46949.0
OK,Payne,684.703,36.078137585890104,-96.97321732127855,2.0,216.0,40119,82040.0,47748.0
OK,Pottawatomie,787.672,35.208244809134925,-96.94976572113909,2.0,136.0,40125,72679.0,48499.0
MA,Norfolk,396.105,42.154781117411126,-71.21959982073928,13.0,1670.0,25021,705388.0,100184.0
MA,Plymouth,659.075,41.953611545558765,-70.8139257876837,8.0,872.0,25023,518132.0,89678.0
MI,Alger,915.07,46.40902032103754,-86.60408107765697,1.0,11.0,26003,9097.0,47441.0
MI,Allegan,825.231,42.5913589617051,-85.88835205689378,2.0,68.0,26005,117327.0,62247.0
MI,Alpena,571.86,45.03446638639386,-83.62573335300176,1.0,124.0,26007,28360.0,42792.0
MT,Missoula,2593.424,47.03628699600542,-113.92586381345585,2.0,404.0,30063,118791.0,56207.0
MT,Musselshell,1868.155,46.49718778953406,-108.39383567252692,1.0,25.0,30065,4651.0,43371.0
MT,Phillips,5140.035,48.258768489396125,-107.91497694136564,1.0,6.0,30071,4074.0,44730.0
MT,Powell,2326.392,46.85309744064681,-112.9342948371276,1.0,16.0,30077,6968.0,48966.0
MT,Richland,2084.143,47.78517083562001,-104.55816338054409,1.0,118.0,30083,10913.0,67242.0
MT,Rosebud,5010.402,46.22999130931521,-106.73027559175152,1.0,55.0,30087,9063.0,57674.0
MT,Sheridan,1677.08,48.7215249681154,-104.50639633690452,1.0,97.0,30091,3424.0,51690.0
MT,Sweet Grass,1855.205,45.81250847851694,-109.94137701118056,1.0,50.0,30097,3710.0,52747.0
MT,Toole,1915.647,48.65567940019639,-111.69405873801865,1.0,25.0,30101,4853.0,46326.0
ND,Oliver,722.511,47.11590768041432,-101.3403595100882,,,38065,1952.0,68243.0
ND,Pembina,1118.694,48.766193747472855,-97.5531123039131,1.0,20.0,38067,6947.0,58766.0
ND,Ramsey,1186.854,48.27002740802369,-98.71981977495358,1.0,25.0,38071,11481.0,54814.0
ND,Renville,877.053,48.7191147620187,-101.65773275388253,,,38075,2374.0,60205.0
ND,Sargent,858.513,46.108299565574036,-97.63193433489417,,,38081,3870.0,64756.0
ND,Stark,1334.735,46.810788543136724,-102.65509262295289,1.0,25.0,38089,30997.0,71888.0
ND,Stutsman,2221.724,46.97921929238091,-98.95893998924983,2.0,165.0,38093,20917.0,57002.0
ND,Traill,861.949,47.45435714057906,-97.16190653700872,2.0,41.0,38097,8037.0,59931.0
ND,Ward,2013.279,48.22234981962435,-101.54033409652072,3.0,527.0,38101,67744.0,63938.0
OH,Adams,583.867,38.845255678896244,-83.47295401550771,1.0,25.0,39001,27724.0,42154.0
OH,Ashland,422.95,40.84571413866325,-82.26990918265302,1.0,123.0,39005,53745.0,54362.0
OH,Auglaize,401.386,40.559858735106225,-84.22444267012882,1.0,140.0,39011,45804.0,63754.0
OH,Belmont,532.129,40.016044922799125,-80.9901890514988,4.0,300.0,39013,67505.0,48989.0
OH,Butler,467.056,39.44030051792656,-84.57397149582017,8.0,879.0,39017,382378.0,61053.0
OH,Carroll,394.609,40.578882900645304,-81.0951314510191,,,39019,27081.0,50002.0
PA,Allegheny,730.075,40.465034241870256,-79.978954466311,30.0,7616.0,42003,1218452.0,59881.0
PA,Beaver,434.712,40.68219239336738,-80.34875800363787,2.0,396.0,42007,164742.0,54823.0
TX,Orange,333.669,30.123649813837638,-93.89558164393463,,,48361,83572.0,56556.0
TX,Parmer,880.778,34.5299341679383,-102.7844383940549,1.0,25.0,48369,9864.0,50539.0
TX,Reagan,1175.301,31.36607041066075,-101.52326593963937,1.0,7.0,48383,3741.0,65273.0
TX,Real,699.195,29.834384088006747,-99.82209350339913,,,48385,3478.0,39506.0
TX,Red River,1036.578,33.61783004629612,-95.05059624609034,,,48387,12175.0,42233.0
TX,Robertson,855.683,31.025604339405092,-96.51731696025227,,,48395,17284.0,44917.0
TX,Runnels,1050.945,31.83168859266368,-99.97595113252383,2.0,50.0,48399,10234.0,42205.0
TX,Sabine,491.39,31.338495035477756,-93.851474050765,1.0,25.0,48403,10589.0,40641.0
TX,Scurry,905.444,32.74694427328071,-100.91618812252938,1.0,25.0,48415,16866.0,53059.0
TX,Shackelford,914.286,32.73587828441868,-99.35403316867584,,,48417,3253.0,57126.0
TX,Shelby,795.583,31.78929029291134,-94.14314486475251,,,48419,25418.0,41961.0
TX,Smith,921.454,32.37652848600755,-95.26913899905456,10.0,1337.0,48423,230221.0,56848.0
TX,Starr,1223.179,26.564857581868118,-98.74031896011647,1.0,48.0,48427,64525.0,30490.0
TX,Sterling,923.451,31.827819123796992,-101.05007458430941,,,48431,1311.0,59064.0
MI,Bay,442.302,43.70422527606142,-83.98965925381479,3.0,389.0,26017,103923.0,50576.0
MI,Benzie,319.704,44.638760426866696,-86.01524383620117,1.0,8.0,26019,17753.0,51905.0
